"Pitch_angle","Pitch_angle_std","Hub_temperature","Hub_temperature_std","Generator_converter_speed","Generator_converter_speed_std","Generator_speed","Generator_speed_std","Generator_bearing_1_temperature","Generator_bearing_1_temperature_std","Generator_bearing_2_temperature","Generator_bearing_2_temperature_std","Generator_stator_temperature","Generator_stator_temperature_std","Gearbox_bearing_1_temperature","Gearbox_bearing_1_temperature_std","Gearbox_bearing_2_temperature","Gearbox_bearing_2_temperature_std","Gearbox_inlet_temperature","Gearbox_inlet_temperature_std","Gearbox_oil_sump_temperature","Gearbox_oil_sump_temperature_std","Nacelle_angle","Nacelle_temperature_std","Absolute_wind_direction","Outdoor_temperature_std","Grid_frequency","Grid_frequency_std","Rotor_speed","Rotor_speed_std","Rotor_bearing_temperature","Rotor_bearing_temperature_std","Nacelle_angle_c","AbsWindSin","AbsWindCos","Y"
-1.01,0,21.02,0.23999999,1344.55,95.230003,1345.4399,95.389999,43.740002,0.41999999,42.82,0.20999999,64.589996,0.56,62.07,0.67000002,65.879997,0.72000003,56.669998,0.33000001,57.869999,0.23999999,41.279999,0.23,44.990002,0.039999999,50.02,0.0099999998,12.79,0.91000003,32.639999,0.090000004,41.279999,0.706983381689363,0.707230159152643,314.535011
89.980003,0,18,0,3.3900001,0.0099999998,0,0,38.759998,0.11,35.779999,0.19,58.650002,0.23999999,40.759998,0.15000001,46.459999,0.20999999,39.990002,0.25,48.98,0.11,70.220001,0.47,150.78,0.07,49.98,0.0099999998,0,0,27.77,0.090000004,70.220001,0.488164336697669,-0.872751728945022,-4.322
-1.01,0,12,0,1382.35,94.870003,1383.62,95.059998,46.470001,0.27000001,38.630001,0.20999999,64.629997,0.51999998,63.880001,0.18000001,67.779999,0.22,56.540001,0.36000001,58.25,0.13,268.88,1.76,262.60999,0.0099999998,50.009998,0.0099999998,13.16,0.91000003,31.68,0.029999999,268.88,-0.991693603902305,-0.128622688431153,352.055989
-1,0,22,0,1183.9301,48.900002,1184.64,48.98,46.759998,0.28999999,43.599998,0.17,64.800003,0.54000002,63.02,0.31999999,66.099998,0.38,57.73,0.31,59.029999,0.15000001,59.25,1.99,60.099998,0.16,50,0.0099999998,11.26,0.47,34.209999,0.02,59.25,0.866896731535097,0.498487770014235,198.089011
-1,0.039999999,35,0,1151.0699,141.82001,1151.62,142.02,44.080002,0.28999999,45.48,0.18000001,59.959999,0.56999999,62.990002,0.47,64.739998,0.72000003,58.16,0.19,59.529999,0.15000001,181.46001,0.31,179.82001,0.28,49.990002,0.0099999998,10.94,1.35,40.59,0.050000001,181.46001,0.00314141295381573,-0.999995065750153,180.357
-0.60000002,1.05,15.48,0.28999999,1708.33,20.629999,1710.26,20.67,37.029999,0.62,31.57,0.23,64.519997,0.44999999,71.68,0.17,73.5,0.27000001,54.939999,0.47999999,57.07,0.34999999,250.22,2.21,246.34,0.090000004,50.029999,0.0099999998,16.280001,0.2,30.950001,0.039999999,250.22,-0.915942982660303,-0.401308425672011,1386.815
-1,0,18,0.050000001,1797.5,6.6300001,1799.33,6.6500001,34.869999,1.03,38.450001,0.25,63.23,0.98000002,67.5,0.44,71.370003,0.16,50.470001,0.14,57.389999,0.14,235.95,0.79000002,234.81,0.039999999,49.970001,0.0099999998,17.129999,0.07,36.209999,0.07,235.95,-0.81724549230711,-0.576289688701533,1276.001
-1,0,28,0,1573.28,145.60001,1574.58,145.82001,48.68,0.51999998,45.73,0.33000001,65.059998,0.80000001,66.919998,0.97000003,70.209999,1.11,54.439999,1.17,59.389999,0.36000001,289.57999,0.76999998,272.60999,0.27000001,50,0.0099999998,14.98,1.39,38.970001,0.029999999,289.57999,-0.998962645188299,0.0455371663413115,541.861011
-1,0,26,0,1080.45,45.040001,1080.9399,45.09,45.91,0.16,41.630001,0.15000001,62.040001,0.44999999,56.41,0.67000002,62.150002,0.88,48.450001,0.34,55.580002,0.38999999,253.50999,0.25999999,240.84,0,49.990002,0.0099999998,10.27,0.43000001,37.799999,0.02,253.50999,-0.87326245480992,-0.487250125725332,136.126
-1.01,0,13,0,1024.45,117.56,1024.91,117.77,40.48,0.23,39.23,0.27000001,57.57,0.60000002,56.279999,0.34,58.689999,0.5,51.09,0.14,52.59,0.1,298.51001,0.050000001,294.94,0.23999999,50.02,0.0099999998,9.7299995,1.12,26.709999,0.11,298.51001,-0.906749854825742,0.421668946892577,102.8179967
-1,0,23,0,1304.33,106.02,1304.87,106.18,43.959999,1.01,41.549999,0.51999998,62.25,0.87,57.77,2.01,64.650002,1.28,47.580002,0.99000001,55.57,0.88999999,255.71001,1.37,272.92001,0.11,50,0.0099999998,12.4,1.01,37.119999,0.15000001,255.71001,-0.998701627180437,0.0509417301153771,283.878011
-0.95999998,0.23,29,0,993.67999,81.230003,994.09998,81.360001,44,0.58999997,44.330002,0.47999999,60.860001,0.73000002,58.529999,0.49000001,59.880001,0.57999998,54.48,0.23999999,55.77,0.13,138.27,0.17,138.98,0.18000001,49.990002,0.0099999998,9.4399996,0.77999997,35.799999,0,138.27,0.656322432357181,-0.75448052644502,76.5059989
92.410004,0,11.99,0.28999999,3.5799999,0.0099999998,0,0,12.81,0.090000004,11.71,0.090000004,7.5,0.039999999,5.9899998,0.079999998,5.1999998,0.039999999,10.6,0.039999999,3.1900001,0.079999998,169,0,168.87,0.1,50,0.0099999998,0,0,8.1499996,0.029999999,169,0.193035743749306,-0.981191725217428,-2.19899989
6.9899998,4.4699998,19.709999,0.28999999,1786.47,58.959999,1788.62,59.099998,41.799999,0.49000001,34.830002,0.14,64.160004,0.47,69.830002,0.31999999,73.25,0.18000001,46.91,0.41,55,0.13,181.07001,0.19,176.57001,0.2,50.029999,0.0099999998,17.030001,0.56999999,34.59,0.050000001,181.07001,0.0598288683538698,-0.998208648786162,1078.011978
-1,0.029999999,24,0.0099999998,1783.73,191.10001,1784.92,191.39,39.619999,0.47999999,38.990002,0.16,62.48,1.02,66.849998,1.3,70.370003,0.82999998,56,3.4400001,57.580002,0.56,81.779999,0.25,67,0.22,49.990002,0.0099999998,17,1.83,38.119999,0.039999999,81.779999,0.92050485345244,0.390731128489274,1161.876
-1,0,26.33,0.38,926.47998,0.44999999,926.94,0.38,40.18,0.28999999,39.669998,0.14,59.040001,0.38999999,53.650002,0.12,54.669998,0.18000001,48.849998,0.079999998,50.040001,0.050000001,259,0.57999998,243.67999,0.039999999,50.02,0.0099999998,8.79,0.0099999998,31.889999,0.050000001,259,-0.896331637362356,-0.443384253061966,47.4660011
7.6399999,4.1300001,21,0,1520.6801,16.85,1522.59,16.889999,43.380001,0.23999999,33.669998,0.17,57.150002,0.52999997,60.52,0.41999999,67.199997,0.20999999,49.220001,0.18000001,56,0.27000001,235.95,0.25999999,237.92999,0.0099999998,49.990002,0.0099999998,14.48,0.16,34.200001,0,235.95,-0.84739995222424,-0.530955102593766,481.592
-1,0,22,0.050000001,1157.8199,151.13,1158.21,151.38,46.77,0.23,43.16,0.11,64.82,0.44999999,56.540001,1.02,62.060001,1.11,48.73,0.64999998,55.240002,0.47999999,356.67999,0.25999999,358.54999,0.25999999,50,0.0099999998,11,1.45,34.369999,0.059999999,356.67999,-0.0253047473425672,0.999679783611697,189.222989
44.98,0,13.94,0.079999998,39.560001,18.190001,37.990002,18.25,43.700001,0.079999998,42.34,0.02,63.209999,0.14,43.209999,0.34999999,44.939999,0.28,39.77,0.93000001,43.639999,0.12,287.54001,0.059999999,276.16,0.050000001,50.009998,0.0099999998,0.36000001,0.17,23.969999,0.14,287.54001,-0.994226119471523,0.107305281140287,-4.54199978
-1,0,21,0,1138.65,67.919998,1139.74,68.040001,41.419998,0.36000001,37.740002,0.28999999,59.110001,0.44999999,60.860001,0.23999999,64.300003,0.47999999,56.450001,0.13,58.220001,0.079999998,255.73,0.55000001,241.50999,0.039999999,50.02,0,10.83,0.64999998,33.099998,0.0099999998,255.73,-0.878900295937449,-0.477005523868502,179.95
-1,0,23.389999,0.34999999,1611.09,244,1612.5699,244.39999,41.259998,0.70999998,38.43,0.34,61.450001,1.27,61.459999,2.3599999,68.769997,1.64,47.200001,0.88,55.59,0.83999997,242.32001,0.64999998,223.12,0.1,50,0.0099999998,15.35,2.3399999,38.459999,0.13,242.32001,-0.683528606764222,-0.729923724600702,608.829011
-1,0.0099999998,29.9,0,1755.45,68.419998,1756.53,68.510002,44.91,0.72000003,42.34,0.27000001,65.169998,0.79000002,67.529999,0.34999999,71.25,0.15000001,50.970001,0.19,57.400002,0.2,235.95,0.34999999,227.57001,0.029999999,50,0.02,16.719999,0.66000003,42.650002,0.039999999,235.95,-0.738102293267059,-0.674688820623188,876.041
44.990002,0,30.030001,0.13,82.139999,18.75,81.389999,18.790001,31.379999,0.0099999998,31.549999,0.029999999,31.67,0.029999999,36.220001,0.039999999,36.48,0.0099999998,36.09,0.1,37.060001,0.02,185.46001,0.050000001,181.38,0,50.029999,0.0099999998,0.76999998,0.18000001,29.299999,0,185.46001,-0.0240832150205711,-0.999709957314757,-2.85900011
89.980003,0,8.5200005,0.36000001,10.74,4.04,6.8899999,4.6100001,8.6000004,0.02,6.3099999,0.039999999,4.9000001,0,18.969999,0.039999999,18.059999,0.059999999,21.58,0.07,23.389999,0.73000002,154.73,0.1,180.62,0,49.990002,0.0099999998,0.0099999998,0,4.5900002,0.02,154.73,-0.0108208301820763,-0.999941453103216,-7.77599978
-1.01,0,24,0.20999999,926.85999,0.34999999,927.02002,0.30000001,36.59,0.18000001,34.900002,0.23999999,48.029999,0.64999998,47.450001,0.25,45.709999,0.17,41.830002,0.13,42.869999,0.12,293.03,0.090000004,288.57999,0.02,50.02,0.0099999998,8.8000002,0.0099999998,27.73,0.11,293.03,-0.947879745679657,0.318628290850435,34.3429989
-1,0,29,0,1355.23,100.94,1356.08,101.06,47.209999,0.50999999,45.650002,0.30000001,62.779999,0.69,64.379997,0.14,66.949997,0.17,56.41,0.15000001,57.740002,0.12,193.28,0.46000001,199.06,0.30000001,49.990002,0.0099999998,12.89,0.95999998,38.93,0.0099999998,193.28,-0.326558120500466,-0.94517712304901,353.607
44.98,0,25.41,0.41,136.48,8.1800003,135.39,8.1899996,45.400002,0.0099999998,45.77,0.079999998,56.799999,0.15000001,51.130001,0.090000004,52.689999,0.1,52.599998,0.050000001,54.07,0.050000001,314.98001,0,323.01001,0.090000004,50.009998,0.0099999998,1.28,0.079999998,33.200001,0.050000001,314.98001,-0.601675486388321,0.79874063943146,-2.02299989
89.980003,0,7,0.37,9.6199999,10.41,11.55,12.93,20.82,0.1,9.4399996,0.1,34.360001,0.16,19,0.059999999,24.75,0.1,21.379999,2.3099999,28.76,0.17,63.639999,0.079999998,68.309998,0.039999999,49.98,0.0099999998,0.039999999,0.14,10.63,0.039999999,63.639999,0.929197077464424,0.369584619852577,-2.16599989
89.620003,2.5899999,26,0,4.46,1.28,2.8399999,2.3099999,37.080002,0.0099999998,35.700001,0.059999999,44.349998,0.050000001,39.700001,0.0099999998,43.040001,0.090000004,41.040001,0.16,45.740002,0.18000001,132.39,0.039999999,157.24001,0.34,50.02,0.0099999998,0,0,29.6,0,132.39,0.386871749236609,-0.922133531351401,-1.869
44.990002,0,34.119999,0.11,68.809998,49.169998,67.279999,49.689999,48.200001,0.029999999,48.27,0.029999999,58.73,0.16,51.43,0.16,52.259998,0.12,50.669998,0.25,52.369999,0.029999999,87.360001,0.079999998,40.400002,0.60000002,50,0.02,0.62,0.47999999,36.700001,0.039999999,87.360001,0.648119927645832,0.761538284913084,-1.935
91.919998,0,24.01,0.050000001,2.6700001,0.0099999998,0,0,34.060001,0.029999999,27.75,0.090000004,41.599998,0.07,29.85,0.090000004,33.540001,0.029999999,29.959999,0.23,33.98,0.2,163.50999,0.090000004,304.88,0.23,50,0.0099999998,0,0,23.889999,0.02,163.50999,-0.820351542489074,0.571859551582202,-2.72699989
-1,0,29,0,1012.57,38.68,1012.91,38.73,45.849998,0.41999999,43.32,0.28999999,62.509998,0.60000002,60.84,0.13,62.189999,0.38,56.07,0.11,57.34,0.050000001,138.27,0.27000001,150.58,0.18000001,50,0.0099999998,9.6199999,0.37,37.099998,0,138.27,0.491207834691256,-0.87104240031007,101.1789989
-1,0,18,0,1091.47,162.61,1092.38,162.89999,43.080002,1.01,40.5,0.62,63.490002,0.86000001,61.560001,0.69999999,65.480003,0.87,56.860001,0.25999999,58.380001,0.15000001,265.59,2.1099999,255.3,0.039999999,50.009998,0.0099999998,10.37,1.5599999,31.5,0.11,265.59,-0.967267752775877,-0.253757944584806,143.628
-1,0,22,0.059999999,1311.0699,121.46,1311.91,121.67,46.799999,0.49000001,42.439999,0.38999999,63.580002,0.73000002,64.620003,0.41999999,67.650002,0.44999999,57.16,0.23999999,58.669998,0.18000001,239.25,0.27000001,248.55,0.19,50,0.0099999998,12.47,1.16,35.380001,0.039999999,239.25,-0.930737046320651,-0.365689144775054,298.254989
-1.01,0,9,0,945.51001,27.91,945.59998,27.959999,35.349998,0.2,34.450001,0.23999999,56.84,0.46000001,46.450001,0.15000001,46.700001,0.19,39.220001,0.16,40.66,0.16,262.29001,0.090000004,254.41,0,49.959999,0.02,8.9700003,0.27000001,19.18,0.050000001,262.29001,-0.963209487490551,-0.26875171294001,65.7039989
-1.01,0,18,0,1794.61,9.3900003,1796.51,9.4099998,31.59,0.40000001,37.639999,0.17,62.259998,0.62,63.150002,0.46000001,70.660004,0.079999998,45.799999,0.38999999,55.299999,0.18000001,224.98,0.14,225.16,0.050000001,49.959999,0.029999999,17.110001,0.090000004,35.84,0.029999999,224.98,-0.70907863617896,-0.705129412033412,1287.914
-1.01,0,8.4499998,0.41999999,1432.88,28.42,1434.05,28.459999,45.139999,0.22,35.060001,0.13,61.93,0.44999999,64.580002,0.15000001,68.690002,0.23,57.02,0.1,58.82,0.090000004,341.32001,0.12,338.60999,0.029999999,50,0.0099999998,13.64,0.27000001,28.51,0.02,341.32001,-0.36471444139699,0.931119421039257,393.35
-1,0,24,0,1239.95,131.78,1240.86,131.99001,47.330002,0.25,41.66,0.14,64.540001,0.51999998,59.259998,1.28,65.339996,1.01,47.41,1.58,56.139999,0.54000002,222.05,1.25,202.74001,0.13,50.009998,0.0099999998,11.79,1.26,36.139999,0.02,222.05,-0.38655016228069,-0.92226838395381,242.65
-1,0,26,0,1359.99,91.540001,1361.35,91.699997,41.59,0.27000001,40.130001,0.37,58.860001,0.62,62.099998,0.60000002,66.470001,0.44,55.529999,0.36000001,57.299999,0.25,305.14001,1.39,280.23001,0.029999999,49.98,0.0099999998,12.94,0.88,36.990002,0.039999999,305.14001,-0.984102720711797,0.177600211395254,331.783
-1,0,23.92,0.1,1567.8199,127.76,1569.01,127.95,42.09,0.92000002,43,0.28,61.689999,1.02,64.360001,1.38,68.790001,0.47999999,55.799999,1.91,57.029999,0.70999998,268.88,0.44999999,271.76999,0.0099999998,49.970001,0.0099999998,14.93,1.22,36.5,0.079999998,268.88,-0.999522875380633,0.0308872399354613,569.559
92.410004,0,4.4200001,0.46000001,4.25,0.0099999998,0,0,3.0799999,0.0099999998,2,0.07,0.1,0.0099999998,-1.5,0,-1.3,0,-2.5999999,0.0099999998,-1.5,0,103.15,0.2,93.230003,0.059999999,50,0.0099999998,0,0,-1.3,0.02,103.15,0.99841139629737,-0.056344331955717,-4.014
44.98,0,24,0,106.48,3.04,105.38,3.01,35.349998,0.02,35.009998,0.02,42.75,0.079999998,40.290001,0.02,41.5,0.039999999,41.43,0.079999998,43.040001,0.079999998,82.800003,0.02,72.25,0.07,49.990002,0.0099999998,1,0.029999999,26.799999,0,82.800003,0.952395799643278,0.304864299028011,-2.628
-0.86000001,0.61000001,22,0,1717.9399,141.8,1719.39,142.02,38.130001,0.95999998,37.93,0.52999997,60.84,0.80000001,68.050003,0.82999998,71.040001,0.37,56.799999,0.41999999,58.540001,0.41999999,268.88,1.05,269.89001,0.14,49.98,0.0099999998,16.370001,1.36,37.59,0.050000001,268.88,-0.99999815740024,-0.00191968646519579,951.588989
-1,0,18.84,0.15000001,1083.4399,69.860001,1084.1899,69.980003,37.959999,0.28,40.689999,0.23999999,57.869999,0.66000003,57.970001,0.17,61.130001,0.47999999,54.110001,0.16,55.900002,0.059999999,75.709999,1.3200001,77.529999,0.0099999998,50.009998,0.0099999998,10.3,0.67000002,31.09,0.059999999,75.709999,0.976409197034399,0.215928413939992,140.416
-1,0,26.99,0.2,1459.75,60.150002,1460.37,60.240002,46.349998,0.28,42.459999,0.1,62.110001,0.56,60.529999,0.20999999,65.720001,0.27000001,50.32,0.14,56.349998,0.14,102.05,0.090000004,113.17,0.039999999,49.98,0.0099999998,13.89,0.56999999,37,0.039999999,102.05,0.919341480754245,-0.393460597473993,420.354989
-1,0,13,0,1539.51,32.77,1541.3199,32.849998,42.310001,1.4,40.23,0.47,62.490002,1.1900001,64.139999,0.23,68.589996,0.50999999,55.82,0.18000001,57.34,0.22,223.88,2.02,224.72,0.07,50.02,0.0099999998,14.66,0.31,30.49,0.16,223.88,-0.70364277577502,-0.710553899503496,502.085011
-1,0,22,0,1217.95,76.260002,1219.03,76.419998,45.639999,0.31999999,43.240002,0.23,64.709999,0.57999998,62.93,0.22,67.190002,0.27000001,54.450001,0.28,59.389999,0.059999999,345.70999,1.63,328.20999,0.07,49.990002,0.0099999998,11.58,0.73000002,32.650002,0.029999999,345.70999,-0.526807601563922,0.849984559232971,219.572
-1,0,22,0,1382.12,23.629999,1383.0601,23.66,46.119999,0.22,39.84,0.11,63.27,0.62,59.509998,0.38999999,65.669998,0.31999999,49.130001,0.22,55.68,0.25,260.10001,0.1,255.67,0.61000001,49.98,0.0099999998,13.15,0.23,35.939999,0.07,260.10001,-0.968886270201564,-0.247506354291969,346.160011
-1.01,0,13,0,961.27002,24.200001,961.81,24.25,29.860001,0.27000001,27.27,0.27000001,47.59,0.57999998,47.360001,0.18000001,47.439999,0.31,40.93,0.17,42.68,0.1,73.5,0.07,59.700001,0.039999999,50.009998,0.0099999998,9.1300001,0.23,23.16,0.079999998,73.5,0.86339555941244,0.504527608745924,73.1510044
-1,0,31,0,1507.05,78,1507.77,78.120003,43.580002,0.52999997,43.259998,0.30000001,59.299999,0.87,60.599998,0.56999999,65.849998,0.46000001,50.09,0.98000002,55.470001,0.13,161.32001,0.58999997,173.53,0.07,49.990002,0.02,14.34,0.75,38.619999,0.029999999,161.32001,0.112682965266925,-0.993630992541322,466.521989
-1.01,0,24,0,1506.0601,86.669998,1507.14,86.800003,45.630001,0.54000002,44.82,0.12,63.169998,0.63999999,61.900002,0.62,67.150002,0.33000001,53.950001,2.0699999,56.029999,0.28,204.12,1.38,196.52,0.029999999,50,0.0099999998,14.34,0.82999998,36.810001,0.079999998,204.12,-0.284350018620052,-0.958720536397743,474.145011
44.990002,0,26,0,145.02,2.9100001,143.98,2.8800001,35.549999,0.1,32.68,0.12,43.470001,0.20999999,40.59,0.1,40.900002,0.079999998,41.490002,0.029999999,42.599998,0.059999999,120.71,0.090000004,126.82,0.02,49.990002,0.0099999998,1.36,0.029999999,28.5,0,120.71,0.800522223487811,-0.599303069992247,-2.133
-1.01,0,14.87,0.25,959.66998,17.68,960.09998,17.719999,36.759998,1.05,36.200001,0.79000002,59.849998,1.22,53.279999,0.14,55.75,0.059999999,49.790001,0.14,51.720001,0.079999998,163.50999,0.58999997,171.64999,0.090000004,50.040001,0.02,9.1099997,0.17,27.32,0.059999999,163.50999,0.145219842760016,-0.989399412405706,74.7130022
-1,0,26,0,1439.17,72.730003,1440.15,72.839996,43.310001,0.60000002,41.700001,0.36000001,60.349998,0.63,64.07,0.5,66.989998,0.50999999,56.330002,0.31999999,57.740002,0.27000001,221.67999,0.47999999,231.11,0.050000001,50,0.0099999998,13.7,0.69,38.5,0.0099999998,221.67999,-0.778352736901513,-0.627827219032374,403.304989
-1.01,0,15,0,1522.6801,113.76,1524.27,113.97,43.849998,0.69,42.110001,0.28,63.02,0.5,67.839996,0.56999999,70.919998,0.66000003,57.52,0.19,59.869999,0.12,207.42,0.47999999,201.36,0.029999999,50,0.0099999998,14.5,1.09,33.389999,0.090000004,207.42,-0.364226695891898,-0.93131032099922,498.851
-1,0,16,0,1228,136.77,1229.0699,137.03,37.93,0.74000001,34.959999,0.34999999,59.580002,0.46000001,62.07,2.1099999,64.669998,2.2,52.27,3.54,54.529999,0.38999999,223.88,0.75,212.12,0.090000004,49.959999,0.0099999998,11.68,1.3099999,33.889999,0.059999999,223.88,-0.531694248471304,-0.846936376679226,228.504
-1,0,23.25,0.38999999,929.59998,3.51,930.33002,3.51,40.43,0.95999998,36.470001,0.66000003,61.110001,0.94,56,0.18000001,58.419998,0.1,53.439999,0.19,55.540001,0.07,325.95001,0.63,312.82001,0.1,50,0.0099999998,8.8299999,0.039999999,31.700001,0.12,325.95001,-0.733492531420062,0.679697510920108,35.4099978
40.919998,11.8,29,0,207.14999,7.8099999,206.44,7.8099999,44.040001,0.039999999,41.27,0.11,53.82,0.25999999,50.689999,0.039999999,51.939999,0.050000001,51.740002,0.1,52.98,0.1,136.07001,0.0099999998,123.32,0.07,50,0.0099999998,1.95,0.07,34.049999,0.039999999,136.07001,0.835615665335014,-0.54931453635119,-2.947
-1,0,29,0,1181.4,75.849998,1182.11,75.949997,43.5,0.63999999,43.380001,0.41,61.16,0.77999997,60.950001,0.17,63.830002,0.41999999,55.09,0.14,56.490002,0.11,163.50999,0.41999999,166.46001,0.11,49.990002,0.0099999998,11.23,0.72000003,35.57,0.07,163.50999,0.234123979495792,-0.972206748703718,198.551
44.990002,0,37,0,116.39,10.35,115.54,10.38,50.209999,0.029999999,47.529999,0.1,57.459999,0.13,53.380001,0.050000001,54.290001,0.050000001,54.049999,0.050000001,55.099998,0.090000004,88.75,0.029999999,89.949997,0.050000001,50.009998,0.0099999998,1.09,0.1,39.52,0.039999999,88.75,0.999999619182555,0.000872716875092985,-2.056
-1.01,0,19.139999,0.27000001,968.44,27.52,968.98999,27.57,44.450001,0.31,40.91,0.22,63.580002,0.57999998,54.450001,0.22,55.860001,0.46000001,48.209999,0.090000004,49.169998,0.059999999,229.37,0.059999999,241.83,0.079999998,50,0.0099999998,9.1999998,0.25999999,29.23,0.090000004,229.37,-0.88155075824841,-0.472089250705471,80.598
-1,0,33,0,1340.09,21.459999,1341.03,21.49,49.040001,0.31999999,45.759998,0.25,64.760002,0.63,65.720001,0.2,68.360001,0.18000001,58.580002,0.22,59.669998,0.16,152.53999,1.53,145.64,0.050000001,50.02,0.0099999998,12.75,0.2,38.68,0.029999999,152.53999,0.564390827902799,-0.825507718546103,311.477011
92.410004,0,3.98,0.51999998,4.52,0.0099999998,1.65,2.8399999,1.9,0,0.47999999,0.029999999,-0.80000001,0.0099999998,-2.5999999,0,-2.29,0.02,-4.4000001,0.0099999998,-1.9,0.039999999,74.610001,0.16,83.440002,0.12,49.970001,0.0099999998,0,0,-2.7,0,74.610001,0.993452768771181,0.114243582843297,-3.38700011
-1,0,27.99,0.12,1373.91,96.019997,1374.8101,96.160004,43.919998,0.66000003,43.490002,0.38999999,60.77,0.95999998,60.240002,0.72000003,66.040001,0.52999997,48.34,0.47999999,55.830002,0.34999999,284.25,0.31999999,278.37,0.079999998,49.990002,0.0099999998,13.07,0.92000002,39.200001,0.039999999,284.25,-0.989348686247074,0.145565026779061,342.475
-1,0,24,0,1496.23,107.78,1497.51,107.97,44.400002,0.38,44.619999,0.13,59.939999,0.62,61.560001,0.40000001,66.510002,0.60000002,49.360001,0.17,55.419998,0.17,23.030001,0.47,23.530001,0.12,49.990002,0.0099999998,14.24,1.03,36.799999,0.039999999,23.030001,0.399229201777816,0.91685115719393,459.789989
44.990002,0,25.57,0.43000001,57.619999,4.5999999,56.439999,4.5999999,35.299999,0.039999999,31.6,0.039999999,38.98,0.050000001,41.799999,0.13,43.220001,0.050000001,40.889999,0.34,44.84,0.11,181.07001,0.090000004,170.61,0.19,49.990002,0.0099999998,0.52999997,0.039999999,28.59,0.0099999998,181.07001,0.163153770429614,-0.986600652338423,-1.35200011
-1,0,25,0,1743.04,22.59,1744.39,22.639999,44.439999,0.58999997,40.82,0.30000001,63.380001,0.81999999,68.599998,0.37,72.110001,0.25,52.98,2.4400001,59.110001,0.28999999,25.219999,0.23999999,30.32,0.02,49.959999,0.0099999998,16.610001,0.22,38.509998,0.039999999,25.219999,0.504828974973422,0.863219384645227,755.382
-1.01,0,20,0,1378.55,55.16,1379.78,55.25,45.389999,0.38999999,39.209999,0.27000001,62.360001,0.52999997,63.419998,0.28999999,66.720001,0.31,56.049999,0.19,57.75,0.20999999,256.81,0.25,253.36,0.02,49.990002,0.0099999998,13.12,0.52999997,34.439999,0.039999999,256.81,-0.95812289283811,-0.286357333098931,349.470989
-1,0,20,0.039999999,999.13,14.6,999.90997,14.64,44.830002,0.2,40.16,0.1,64.480003,0.49000001,59.369999,0.20999999,61.970001,0.49000001,55.049999,0.14,56.740002,0.07,287.54001,1.23,289.37,0.0099999998,50.02,0.0099999998,9.4899998,0.14,30.92,0.029999999,287.54001,-0.943396447806689,0.331667216145523,94.5130022
